event,id,race,score,time
0,1148,0,3,42552004.0
0,9803,0,8,42638400.0
0,8031,0,8,42638401.0
0,4463,2,2,42638402.0
0,3897,2,3,42638403.0
1,3772,#,#,42638404.0
1,3288,#,#,42638405.0
0,3133,2,5,42638406.0
0,3109,2,2,42638407.0
0,3067,0,10,42638408.0
0,1686,0,5,42638409.0
0,920,5,1,42638410.0
0,11733,2,5,42724800.0
1,11619,#,#,42724801.0
0,10994,0,2,42724802.0
0,8628,0,7,42724803.0
1,7994,#,#,42724804.0
0,7961,5,5,42724805.0
1,7239,#,#,42724806.0
0,6671,2,6,42724807.0
1,5411,#,#,42724808.0
1,3648,#,#,42724809.0
0,3608,1,2,42724810.0
1,3594,#,#,42724811.0
0,1936,0,7,42724812.0
0,1839,0,4,42724813.0
0,420,5,1,42724814.0
1,8193,#,#,42811200.0
0,6253,2,2,42811201.0
0,5820,2,7,42811202.0
0,10950,2,1,42897600.0
0,9825,2,2,42897601.0
0,9502,0,5,42897602.0
0,9217,0,2,42897603.0
0,8227,0,10,42897604.0
0,5175,2,1,42897605.0
0,4930,0,7,42897606.0
1,4223,#,#,42897607.0
0,3482,2,5,42897608.0
1,3363,#,#,42897609.0
0,2726,0,9,42897610.0
0,2565,0,8,42897611.0
0,1849,0,6,42897612.0
0,1287,5,1,42897613.0
0,10818,2,3,42984000.0
0,8562,0,3,42984001.0
0,7933,2,1,42984002.0
1,6426,#,#,42984003.0
0,6188,0,1,42984004.0
0,5641,0,5,42984005.0
0,5397,2,2,42984006.0
0,2886,0,7,42984007.0
0,2068,5,2,42984008.0
1,533,#,#,42984009.0
0,11594,2,1,43070400.0
0,9943,2,1,43070401.0
0,9281,0,1,43070402.0
1,9225,#,#,43070403.0
0,8464,2,1,43070404.0
0,7979,2,6,43070405.0
0,7649,0,1,43070406.0
1,5088,#,#,43070407.0
0,4395,0,3,43070408.0
0,4380,0,8,43070409.0
0,4210,3,7,43070410.0
1,4104,#,#,43070411.0
1,3643,#,#,43070412.0
0,2506,0,5,43070413.0
0,2440,2,1,43070414.0
0,1284,2,4,43070415.0
0,1052,0,4,43070416.0
0,371,2,5,43070417.0
1,313,#,#,43070418.0
0,11159,0,10,43156800.0
0,10284,0,4,43156801.0
0,10186,2,6,43156802.0
0,9909,0,9,43156803.0
0,7833,0,3,43156804.0
0,6634,0,7,43156805.0
0,4467,2,2,43156806.0
1,4385,#,#,43156807.0
0,2716,2,5,43156808.0
1,2442,#,#,43156809.0
0,922,2,6,43156810.0
0,805,2,4,43156811.0
0,8207,2,2,43243200.0
0,7398,3,1,43243201.0
0,6859,2,4,43243202.0
1,6641,#,#,43243203.0
1,6604,#,#,43243204.0
1,6552,#,#,43243205.0
0,4886,0,2,43243206.0
1,3939,#,#,43243207.0
0,3426,0,10,43243208.0
0,3170,0,8,43243209.0
1,2132,#,#,43243210.0
0,11082,5,1,43329600.0
0,9299,5,1,43329601.0
1,8544,#,#,43329602.0
0,7978,2,2,43329603.0
0,7717,0,7,43329604.0
1,6058,#,#,43329605.0
0,5587,2,2,43329606.0
0,4176,0,1,43329607.0
0,3730,3,1,43329608.0
0,2552,2,1,43329609.0
0,2016,2,3,43329610.0
1,9058,#,#,43416000.0
0,8466,0,2,43416001.0
0,8444,2,10,43416002.0
0,8300,3,1,43416003.0
0,6393,0,6,43416004.0
0,5250,2,1,43416005.0
0,763,3,5,43416006.0
0,8519,2,1,43502400.0
0,7340,2,4,43502401.0
1,6955,#,#,43502402.0
0,6548,0,5,43502403.0
1,5856,#,#,43502404.0
0,5489,0,8,43502405.0
0,4105,2,9,43502406.0
0,2297,2,8,43502407.0
0,2004,2,5,43502408.0
0,67,0,8,43502409.0
1,11417,#,#,43588800.0
0,9895,0,7,43588801.0
0,9866,0,7,43588802.0
0,8102,2,5,43588803.0
0,6928,2,5,43588804.0
0,5874,2,1,43588805.0
0,5844,0,5,43588806.0
0,5714,0,4,43588807.0
0,5269,0,2,43588808.0
0,4285,0,7,43588809.0
1,3375,#,#,43588810.0
1,3067,#,#,43588811.0
0,2699,2,9,43588812.0
1,11251,#,#,43675200.0
0,9514,2,1,43675201.0
0,8738,2,3,43675202.0
0,6091,3,1,43675203.0
0,5131,0,5,43675204.0
0,4798,0,2,43675205.0
1,4452,#,#,43675206.0
1,10312,#,#,43761600.0
0,8517,0,3,43761601.0
0,7001,2,2,43761602.0
0,6890,2,1,43761603.0
1,6646,#,#,43761604.0
0,6625,2,5,43761605.0
0,6388,0,6,43761606.0
0,973,2,4,43761607.0
1,11385,#,#,43848000.0
0,10888,0,8,43848001.0
1,9158,#,#,43848002.0
1,6616,#,#,43848003.0
0,6332,0,4,43848004.0
0,4512,0,8,43848005.0
0,3467,0,6,43848006.0
0,3031,2,10,43848007.0
0,2592,2,3,43848008.0
0,1750,2,3,43848009.0
1,1686,#,#,43848010.0
0,11275,0,5,43934400.0
1,9790,#,#,43934401.0
0,6907,0,1,43934402.0
1,6386,#,#,43934403.0
1,5994,#,#,43934404.0
0,5471,2,1,43934405.0
0,4346,2,2,43934406.0
0,4311,0,8,43934407.0
1,3730,#,#,43934408.0
0,904,3,2,43934409.0
1,849,#,#,43934410.0
0,10820,2,1,44020800.0
0,9065,0,1,44020801.0
0,7598,4,3,44020802.0
1,7178,#,#,44020803.0
0,6897,0,8,44020804.0
0,6097,2,9,44020805.0
0,3309,2,5,44020806.0
1,1513,#,#,44020807.0
0,1241,2,3,44020808.0
0,211,3,4,44020809.0
1,8776,#,#,44107200.0
0,5267,2,5,44107201.0
0,3592,3,1,44107202.0
0,1098,5,1,44107203.0
1,10660,#,#,44193600.0
0,9813,2,5,44193601.0
0,9471,2,1,44193602.0
1,7979,#,#,44193603.0
0,7854,2,5,44193604.0
0,6547,3,5,44193605.0
0,5823,0,2,44193606.0
0,5810,0,5,44193607.0
0,5242,3,3,44193608.0
0,3082,2,1,44193609.0
0,2576,2,5,44193610.0
0,1546,5,3,44193611.0
0,11550,2,4,44280000.0
0,9071,2,10,44280001.0
0,7583,0,6,44280002.0
0,3269,0,2,44280003.0
0,3245,0,4,44280004.0
1,2991,#,#,44280005.0
0,2553,0,3,44280006.0
0,1922,0,3,44280007.0
1,67,#,#,44280008.0
0,11499,5,4,44366400.0
0,10031,2,4,44366401.0
0,7808,0,2,44366402.0
0,7662,3,2,44366403.0
0,7309,2,1,44366404.0
0,7213,2,6,44366405.0
0,7002,0,6,44366406.0
1,6548,#,#,44366407.0
0,5627,0,8,44366408.0
1,3692,#,#,44366409.0
1,3174,#,#,44366410.0
0,3123,0,7,44366411.0
0,2947,0,3,44366412.0
0,2490,0,5,44366413.0
0,2423,0,8,44366414.0
0,1154,0,9,44366415.0
0,613,2,1,44366416.0
0,578,2,2,44366417.0
0,196,2,1,44366418.0
1,11463,#,#,44452800.0
0,9718,0,8,44452801.0
0,7841,5,4,44452802.0
0,6565,3,2,44452803.0
0,6479,0,5,44452804.0
0,5583,0,7,44452805.0
1,4353,#,#,44452806.0
0,2597,0,4,44452807.0
1,2321,#,#,44452808.0
0,1632,0,10,44452809.0
0,705,0,3,44452810.0
0,10967,0,2,44539200.0
0,9884,0,2,44539201.0
0,8097,0,5,44539202.0
0,5311,2,2,44539203.0
0,4490,0,2,44539204.0
0,3945,2,9,44539205.0
0,3526,2,1,44539206.0
0,3149,0,4,44539207.0
0,2912,2,3,44539208.0
0,1383,3,4,44539209.0
0,253,0,1,44539210.0
0,11558,0,10,44625600.0
0,10500,0,6,44625601.0
0,10000,2,1,44625602.0
0,9708,0,2,44625603.0
1,8664,#,#,44625604.0
0,8014,0,3,44625605.0
0,7746,0,2,44625606.0
0,5581,2,2,44625607.0
0,5385,2,4,44625608.0
1,5098,#,#,44625609.0
0,4366,2,9,44625610.0
0,4205,2,4,44625611.0
0,4139,0,8,44625612.0
0,3915,2,4,44625613.0
1,3754,#,#,44625614.0
0,3368,0,1,44625615.0
0,3347,0,3,44625616.0
0,1992,0,2,44625617.0
1,1624,#,#,44625618.0
0,564,0,3,44625619.0
0,536,2,5,44625620.0
0,9961,0,6,44712000.0
0,7803,0,2,44712001.0
0,7295,5,2,44712002.0
0,6648,2,2,44712003.0
0,6267,2,1,44712004.0
0,6039,5,2,44712005.0
0,5245,3,2,44712006.0
1,5140,#,#,44712007.0
0,4312,2,3,44712008.0
1,4227,#,#,44712009.0
0,2255,2,1,44712010.0
0,2202,2,3,44712011.0
0,2086,2,1,44712012.0
0,1986,2,7,44712013.0
0,1843,3,2,44712014.0
0,1706,0,5,44712015.0
0,1276,0,7,44712016.0
0,1116,3,1,44712017.0
0,631,3,1,44712018.0
1,10761,#,#,44798400.0
1,10518,#,#,44798401.0
1,10237,#,#,44798402.0
0,9520,3,7,44798403.0
0,9312,3,6,44798404.0
0,7590,0,6,44798405.0
0,7307,0,10,44798406.0
0,6996,0,5,44798407.0
0,6351,0,8,44798408.0
0,5603,2,5,44798409.0
1,5023,#,#,44798410.0
0,4819,5,1,44798411.0
0,2663,0,2,44798412.0
0,1413,0,7,44798413.0
1,1025,#,#,44798414.0
1,19,#,#,44798415.0
0,11261,0,6,44884800.0
0,10816,2,6,44884801.0
0,9152,0,9,44884802.0
0,8690,0,3,44884803.0
0,8557,0,7,44884804.0
1,7796,#,#,44884805.0
0,7172,0,4,44884806.0
0,5682,2,3,44884807.0
1,5069,#,#,44884808.0
0,4744,2,3,44884809.0
0,3843,3,1,44884810.0
0,3308,2,1,44884811.0
0,749,2,4,44884812.0
1,552,#,#,44884813.0
1,11071,#,#,44971200.0
0,11056,3,1,44971201.0
0,10640,2,3,44971202.0
1,10364,#,#,44971203.0
1,9905,#,#,44971204.0
0,9358,0,7,44971205.0
1,8715,#,#,44971206.0
0,6734,2,9,44971207.0
0,6576,3,3,44971208.0
1,6260,#,#,44971209.0
1,6113,#,#,44971210.0
1,5564,#,#,44971211.0
0,4446,0,6,44971212.0
1,2865,#,#,44971213.0
0,1543,0,10,44971214.0
1,1200,#,#,44971215.0
1,728,#,#,44971216.0
0,394,2,2,44971217.0
0,162,5,3,44971218.0
0,11699,0,4,45057600.0
0,11322,2,1,45057601.0
1,11291,#,#,45057602.0
0,9019,3,1,45057603.0
0,8801,2,4,45057604.0
0,8501,0,10,45057605.0
0,8366,0,6,45057606.0
0,7850,3,2,45057607.0
0,6879,5,1,45057608.0
0,5468,0,2,45057609.0
0,5109,3,1,45057610.0
0,3672,0,9,45057611.0
0,3080,0,1,45057612.0
0,907,0,7,45057613.0
0,186,3,1,45057614.0
0,167,0,7,45057615.0
1,11274,#,#,45144000.0
0,10619,0,10,45144001.0
1,10445,#,#,45144002.0
1,10150,#,#,45144003.0
0,8633,2,4,45144004.0
0,7683,0,7,45144005.0
0,7302,0,10,45144006.0
1,6836,#,#,45144007.0
0,5470,0,7,45144008.0
0,5348,0,1,45144009.0
0,2219,2,1,45144010.0
1,890,#,#,45144011.0
0,778,2,5,45144012.0
0,9650,0,3,45230400.0
0,6174,0,8,45230401.0
1,6108,#,#,45230402.0
1,5439,#,#,45230403.0
0,2693,3,9,45230404.0
0,1994,2,10,45230405.0
0,1524,2,1,45230406.0
1,11129,#,#,45316800.0
0,10245,3,3,45316801.0
0,8607,2,2,45316802.0
1,8367,#,#,45316803.0
1,6529,#,#,45316804.0
1,5864,#,#,45316805.0
1,4973,#,#,45316806.0
0,4814,0,3,45316807.0
0,3210,3,2,45316808.0
1,1632,#,#,45316809.0
0,455,5,1,45316810.0
1,10463,#,#,45403200.0
0,9196,2,3,45403201.0
1,9119,#,#,45403202.0
0,4816,0,7,45403203.0
0,4740,0,1,45403204.0
0,4175,5,5,45403205.0
0,1460,3,7,45403206.0
1,1360,#,#,45403207.0
1,700,#,#,45403208.0
0,255,0,3,45403209.0
0,11587,2,3,45489600.0
0,9228,0,6,45489601.0
0,8654,0,3,45489602.0
0,7397,0,10,45489603.0
1,7163,#,#,45489604.0
1,7150,#,#,45489605.0
1,4862,#,#,45489606.0
0,4343,2,3,45489607.0
0,3321,3,1,45489608.0
1,3031,#,#,45489609.0
0,2414,2,7,45489610.0
1,1082,#,#,45489611.0
0,794,0,5,45489612.0
1,504,#,#,45489613.0
0,9775,2,1,45576000.0
0,8829,0,2,45576001.0
0,3447,3,1,45576002.0
0,2481,2,1,45576003.0
0,2446,2,3,45576004.0
0,1232,0,6,45576005.0
0,11564,2,2,45662400.0
0,11139,0,10,45662401.0
0,10778,2,1,45662402.0
0,10577,2,2,45662403.0
0,10154,3,3,45662404.0
0,10045,0,6,45662405.0
0,9981,0,6,45662406.0
0,9927,0,1,45662407.0
0,9728,0,1,45662408.0
1,8918,#,#,45662409.0
0,8322,0,9,45662410.0
0,7941,2,3,45662411.0
0,4287,2,3,45662412.0
0,4034,2,2,45662413.0
1,3441,#,#,45662414.0
0,2761,2,1,45662415.0
0,1863,0,6,45662416.0
0,810,0,3,45662417.0
0,388,0,4,45662418.0
0,11344,3,1,45748800.0
0,10757,0,6,45748801.0
1,9187,#,#,45748802.0
0,7970,2,1,45748803.0
1,7819,#,#,45748804.0
0,5003,0,8,45748805.0
1,4067,#,#,45748806.0
0,3723,2,3,45748807.0
0,3279,0,6,45748808.0
0,3110,2,4,45748809.0
0,2905,0,3,45748810.0
0,515,0,2,45748811.0
1,11524,#,#,45835200.0
0,10187,0,7,45835201.0
0,9395,0,6,45835202.0
0,8015,2,3,45835203.0
0,7491,0,8,45835204.0
1,5318,#,#,45835205.0
0,3618,2,8,45835206.0
0,1260,0,7,45835207.0
0,10537,2,1,45921600.0
0,10249,2,1,45921601.0
0,10147,0,5,45921602.0
0,10082,2,1,45921603.0
0,9141,0,7,45921604.0
0,9069,3,2,45921605.0
0,8565,0,10,45921606.0
0,8521,5,1,45921607.0
0,7967,2,1,45921608.0
1,7131,#,#,45921609.0
1,6442,#,#,45921610.0
1,6332,#,#,45921611.0
0,4936,0,2,45921612.0
1,4667,#,#,45921613.0
0,4482,5,2,45921614.0
0,1828,5,1,45921615.0
0,11570,2,1,46008000.0
0,10903,0,10,46008001.0
0,9204,2,4,46008002.0
0,5706,0,1,46008003.0
0,5616,2,1,46008004.0
0,5450,2,3,46008005.0
0,5200,0,6,46008006.0
0,3575,0,1,46008007.0
0,3330,2,3,46008008.0
0,2729,4,4,46008009.0
0,1958,0,10,46008010.0
0,1690,0,1,46008011.0
0,1500,3,1,46008012.0
0,1100,0,10,46008013.0
0,556,0,2,46008014.0
1,59,#,#,46008015.0
0,10603,3,1,46094400.0
1,10301,#,#,46094401.0
0,9583,2,1,46094402.0
0,9483,0,8,46094403.0
0,8985,0,3,46094404.0
0,8887,5,6,46094405.0
0,5029,2,3,46094406.0
0,2981,3,1,46094407.0
1,1871,#,#,46094408.0
1,674,#,#,46094409.0
1,10652,#,#,46180800.0
0,7877,5,6,46180801.0
0,7375,0,4,46180802.0
0,7118,0,2,46180803.0
0,6138,2,1,46180804.0
1,5885,#,#,46180805.0
0,65,5,1,46180806.0
0,11640,0,8,46267200.0
0,10644,5,2,46267201.0
1,9542,#,#,46267202.0
1,8882,#,#,46267203.0
0,7439,0,4,46267204.0
0,6945,5,2,46267205.0
0,6724,0,4,46267206.0
0,5807,0,4,46267207.0
0,4173,3,1,46267208.0
0,4050,0,2,46267209.0
0,3876,3,3,46267210.0
0,3322,0,4,46267211.0
0,3286,5,1,46267212.0
1,1595,#,#,46267213.0
1,1484,#,#,46267214.0
0,11371,0,3,46353600.0
0,11326,0,10,46353601.0
0,10983,0,4,46353602.0
1,6855,#,#,46353603.0
0,6779,5,1,46353604.0
1,5231,#,#,46353605.0
0,5147,5,5,46353606.0
0,5036,0,10,46353607.0
1,3946,#,#,46353608.0
0,3513,5,1,46353609.0
0,3311,2,1,46353610.0
0,2336,0,9,46353611.0
0,1723,0,10,46353612.0
0,1495,0,2,46353613.0
1,1256,#,#,46353614.0
0,1010,2,5,46353615.0
0,9685,0,7,46440000.0
0,7959,0,5,46440001.0
0,6914,3,1,46440002.0
0,6461,2,1,46440003.0
1,5627,#,#,46440004.0
0,5541,2,1,46440005.0
0,3875,2,8,46440006.0
0,3313,2,5,46440007.0
0,2823,5,1,46440008.0
0,2119,2,2,46440009.0
1,1146,#,#,46440010.0
0,544,2,1,46440011.0
0,498,3,1,46440012.0
0,10845,2,1,46526400.0
1,9945,#,#,46526401.0
0,9847,0,6,46526402.0
0,6090,5,1,46526403.0
1,3302,#,#,46526404.0
0,3239,0,9,46526405.0
0,2964,2,2,46526406.0
0,2757,0,1,46526407.0
0,2698,2,1,46526408.0
0,2463,2,5,46526409.0
0,2359,2,1,46526410.0
0,2043,2,1,46526411.0
0,535,2,2,46526412.0
0,11480,2,4,46612800.0
0,10817,5,1,46612801.0
0,9892,0,10,46612802.0
0,9772,5,1,46612803.0
0,9487,2,1,46612804.0
1,7690,#,#,46612805.0
0,6913,0,4,46612806.0
0,6596,0,1,46612807.0
0,6568,2,2,46612808.0
0,6493,0,7,46612809.0
0,5643,2,1,46612810.0
0,5438,0,10,46612811.0
0,5420,0,4,46612812.0
1,4853,#,#,46612813.0
0,3070,0,1,46612814.0
0,3044,0,2,46612815.0
0,2531,2,2,46612816.0
0,994,3,2,46612817.0
0,126,2,6,46612818.0
0,10991,2,2,46699200.0
0,10776,3,4,46699201.0
0,10311,0,3,46699202.0
0,10165,0,2,46699203.0
0,9993,0,1,46699204.0
0,9455,2,1,46699205.0
0,8285,0,6,46699206.0
0,7641,2,1,46699207.0
0,5802,2,6,46699208.0
1,2964,#,#,46699209.0
1,2618,#,#,46699210.0
0,1758,0,4,46699211.0
0,1580,2,1,46699212.0
0,10576,2,1,46785600.0
0,10490,2,2,46785601.0
1,9865,#,#,46785602.0
0,9572,3,2,46785603.0
1,8651,#,#,46785604.0
0,8284,0,9,46785605.0
0,7379,0,2,46785606.0
0,5792,2,4,46785607.0
0,5624,2,4,46785608.0
0,4859,3,3,46785609.0
1,4715,#,#,46785610.0
0,3837,2,4,46785611.0
0,2810,2,1,46785612.0
1,2083,#,#,46785613.0
1,1709,#,#,46785614.0
0,436,0,4,46785615.0
0,7543,3,8,46872000.0
0,6282,3,5,46872001.0
0,5407,0,1,46872002.0
0,4097,3,1,46872003.0
0,1407,0,9,46872004.0
0,9533,0,9,46958400.0
0,9037,0,4,46958401.0
1,8129,#,#,46958402.0
0,7626,2,3,46958403.0
0,5687,2,8,46958404.0
0,5501,0,5,46958405.0
1,3973,#,#,46958406.0
0,2142,0,9,46958407.0
0,8453,3,2,47044800.0
1,8136,#,#,47044801.0
0,5961,3,3,47044802.0
1,5430,#,#,47044803.0
0,2803,2,1,47044804.0
0,708,0,9,47044805.0
0,11001,3,4,47131200.0
0,7965,2,3,47131201.0
0,6677,3,1,47131202.0
0,6532,0,2,47131203.0
1,5550,#,#,47131204.0
0,3734,0,4,47131205.0
0,3219,0,1,47131206.0
0,2994,0,2,47131207.0
0,2734,0,2,47131208.0
0,1920,0,9,47131209.0
0,1614,1,1,47131210.0
0,1251,0,3,47131211.0
0,11739,2,4,47217600.0
0,11260,2,4,47217601.0
0,10760,3,2,47217602.0
0,9329,0,6,47217603.0
0,9052,2,2,47217604.0
0,9020,2,5,47217605.0
0,8961,4,9,47217606.0
0,8811,0,1,47217607.0
1,4159,#,#,47217608.0
1,2103,#,#,47217609.0
0,1933,0,4,47217610.0
0,1751,0,6,47217611.0
1,1396,#,#,47217612.0
1,334,#,#,47217613.0
1,326,#,#,47217614.0
1,278,#,#,47217615.0
1,225,#,#,47217616.0
1,9191,#,#,47304000.0
0,5476,5,2,47304001.0
1,4195,#,#,47304002.0
0,3687,0,1,47304003.0
0,2676,2,4,47304004.0
0,2409,0,9,47304005.0
0,936,2,1,47304006.0
1,794,#,#,47304007.0
1,563,#,#,47304008.0
0,10793,2,7,47390400.0
0,9804,3,1,47390401.0
0,7684,0,6,47390402.0
0,3612,0,5,47390403.0
0,2798,2,1,47390404.0
0,2447,0,5,47390405.0
0,845,0,3,47390406.0
0,11383,0,5,47476800.0
0,11022,5,6,47476801.0
1,10617,#,#,47476802.0
0,10190,2,5,47476803.0
1,9506,#,#,47476804.0
0,9403,0,3,47476805.0
0,9353,2,3,47476806.0
0,9134,5,1,47476807.0
1,8844,#,#,47476808.0
0,7982,0,7,47476809.0
0,7925,0,8,47476810.0
0,7896,0,7,47476811.0
0,7195,0,8,47476812.0
0,4924,2,1,47476813.0
0,4460,2,1,47476814.0
0,3486,0,7,47476815.0
0,2533,2,6,47476816.0
0,2185,0,4,47476817.0
0,11029,0,6,47563200.0
0,8873,0,10,47563201.0
0,8295,0,1,47563202.0
0,7777,3,8,47563203.0
0,6664,5,2,47563204.0
0,5613,2,2,47563205.0
0,4896,2,2,47563206.0
0,4631,0,10,47563207.0
0,3910,0,5,47563208.0
0,3717,2,5,47563209.0
0,3370,3,2,47563210.0
0,1760,2,5,47563211.0
0,11710,2,4,47649600.0
0,11227,2,5,47649601.0
1,11052,#,#,47649602.0
0,10407,0,8,47649603.0
0,9932,0,8,47649604.0
0,9107,0,2,47649605.0
0,9098,0,9,47649606.0
0,8765,0,4,47649607.0
0,5786,0,8,47649608.0
0,5726,2,1,47649609.0
0,4762,0,6,47649610.0
0,4528,0,1,47649611.0
1,4488,#,#,47649612.0
0,4449,4,1,47649613.0
0,3432,0,3,47649614.0
0,827,0,7,47649615.0
0,9901,0,2,47736000.0
0,9878,0,5,47736001.0
0,7507,2,1,47736002.0
0,7138,0,4,47736003.0
0,6973,2,7,47736004.0
0,5865,0,5,47736005.0
0,5229,2,1,47736006.0
0,4535,2,1,47736007.0
0,4127,0,8,47736008.0
0,4113,2,6,47736009.0
0,3582,3,3,47736010.0
0,3327,2,1,47736011.0
0,3199,5,1,47736012.0
0,2986,0,6,47736013.0
0,2767,2,1,47736014.0
0,2395,3,1,47736015.0
0,596,1,5,47736016.0
0,380,0,1,47736017.0
0,201,2,5,47736018.0
0,11493,0,10,47822400.0
1,10757,#,#,47822401.0
1,9353,#,#,47822402.0
1,9091,#,#,47822403.0
0,8199,2,3,47822404.0
0,7936,2,5,47822405.0
0,7885,0,2,47822406.0
0,7366,2,1,47822407.0
0,6679,5,7,47822408.0
0,6404,2,3,47822409.0
0,4746,0,3,47822410.0
0,3481,0,4,47822411.0
0,3266,0,6,47822412.0
0,3063,0,1,47822413.0
0,11040,2,2,47908800.0
0,10819,1,10,47908801.0
0,10508,0,7,47908802.0
1,9708,#,#,47908803.0
1,9486,#,#,47908804.0
0,9373,0,3,47908805.0
0,6431,5,4,47908806.0
1,5729,#,#,47908807.0
0,5011,0,5,47908808.0
0,4771,2,5,47908809.0
0,4734,0,1,47908810.0
1,3661,#,#,47908811.0
0,3383,0,5,47908812.0
1,3351,#,#,47908813.0
0,2173,3,2,47908814.0
0,1924,0,10,47908815.0
0,1339,0,5,47908816.0
0,1170,5,2,47908817.0
1,11734,#,#,47995200.0
1,10969,#,#,47995201.0
0,10342,2,3,47995202.0
0,10149,2,3,47995203.0
0,10089,2,2,47995204.0
0,9978,0,1,47995205.0
0,8603,0,1,47995206.0
0,8066,2,3,47995207.0
0,6790,2,2,47995208.0
0,5008,0,3,47995209.0
0,4602,2,5,47995210.0
1,4101,#,#,47995211.0
0,4074,2,1,47995212.0
0,2591,0,6,47995213.0
0,1616,2,2,47995214.0
1,1241,#,#,47995215.0
0,999,2,1,47995216.0
0,833,0,4,47995217.0
0,11271,0,9,48081600.0
0,10488,0,3,48081601.0
0,8570,2,6,48081602.0
0,8172,0,2,48081603.0
1,7449,#,#,48081604.0
0,6428,2,10,48081605.0
0,6397,2,1,48081606.0
0,5478,0,7,48081607.0
0,5238,0,4,48081608.0
1,5048,#,#,48081609.0
0,1600,0,1,48081610.0
0,642,2,1,48081611.0
1,11684,#,#,48168000.0
0,11297,2,1,48168001.0
0,9970,0,7,48168002.0
0,9665,2,5,48168003.0
1,9097,#,#,48168004.0
0,8841,0,3,48168005.0
0,7986,0,4,48168006.0
0,6453,0,10,48168007.0
0,5827,0,4,48168008.0
0,4565,2,1,48168009.0
0,3686,0,5,48168010.0
1,3585,#,#,48168011.0
0,2435,0,1,48168012.0
0,1444,0,10,48168013.0
0,1302,0,3,48168014.0
1,11387,#,#,48254400.0
0,11233,2,1,48254401.0
1,10619,#,#,48254402.0
0,8471,0,4,48254403.0
0,7611,2,7,48254404.0
0,6635,2,1,48254405.0
0,5922,0,1,48254406.0
0,3731,0,10,48254407.0
1,2672,#,#,48254408.0
0,2570,0,5,48254409.0
0,2148,0,10,48254410.0
0,711,0,9,48254411.0
0,562,2,2,48254412.0
0,302,0,9,48254413.0
1,265,#,#,48254414.0
0,11104,0,1,48340800.0
1,9020,#,#,48340801.0
0,8804,3,2,48340802.0
0,8320,5,4,48340803.0
0,8238,2,1,48340804.0
0,7650,2,4,48340805.0
0,7505,0,4,48340806.0
1,6383,#,#,48340807.0
0,4523,3,1,48340808.0
0,3148,3,1,48340809.0
0,3057,0,7,48340810.0
0,1785,0,8,48340811.0
0,1045,0,8,48340812.0
1,52,#,#,48340813.0
0,10847,0,3,48427200.0
0,8194,2,1,48427201.0
0,7614,5,4,48427202.0
0,5764,0,1,48427203.0
1,5501,#,#,48427204.0
0,3763,0,9,48427205.0
0,3695,0,3,48427206.0
0,2211,0,7,48427207.0
0,1743,0,2,48427208.0
0,1713,0,2,48427209.0
0,1294,0,9,48427210.0
0,430,0,8,48427211.0
1,10869,#,#,48513600.0
0,9958,3,6,48513601.0
1,9239,#,#,48513602.0
0,8505,0,9,48513603.0
1,8353,#,#,48513604.0
0,7984,2,4,48513605.0
1,6286,#,#,48513606.0
1,2767,#,#,48513607.0
1,2149,#,#,48513608.0
1,23,#,#,48513609.0
0,11669,0,2,48600000.0
0,11422,3,6,48600001.0
0,11177,2,5,48600002.0
0,11169,0,6,48600003.0
1,10760,#,#,48600004.0
0,8718,0,5,48600005.0
1,8183,#,#,48600006.0
0,7436,0,1,48600007.0
0,7147,2,3,48600008.0
0,6067,0,7,48600009.0
0,5378,0,4,48600010.0
1,4421,#,#,48600011.0
1,3236,#,#,48600012.0
0,1285,0,5,48600013.0
0,661,5,1,48600014.0
0,471,0,8,48600015.0
0,460,0,3,48600016.0
0,11666,0,3,48686400.0
0,11621,5,1,48686401.0
0,9642,2,3,48686402.0
0,9466,0,1,48686403.0
0,8588,3,1,48686404.0
0,8451,3,2,48686405.0
0,8128,0,10,48686406.0
0,7658,0,3,48686407.0
1,6827,#,#,48686408.0
1,6660,#,#,48686409.0
0,6288,5,1,48686410.0
0,5106,2,5,48686411.0
0,3004,0,8,48686412.0
0,2827,0,6,48686413.0
0,11742,3,2,48772800.0
0,9863,0,10,48772801.0
0,8092,0,1,48772802.0
1,6089,#,#,48772803.0
0,11091,0,3,48859200.0
1,10270,#,#,48859201.0
0,10125,3,1,48859202.0
0,9764,3,2,48859203.0
0,9710,0,5,48859204.0
0,9655,2,3,48859205.0
0,9002,0,8,48859206.0
0,8859,0,4,48859207.0
0,6194,0,2,48859208.0
0,5104,2,2,48859209.0
0,3851,0,7,48859210.0
0,3220,0,7,48859211.0
1,1910,#,#,48859212.0
0,11646,2,4,48945600.0
0,10358,3,1,48945601.0
0,6797,0,1,48945602.0
0,6540,0,5,48945603.0
0,4056,2,2,48945604.0
0,3933,0,9,48945605.0
0,2872,0,1,48945606.0
0,191,2,4,48945607.0
1,8534,#,#,49032000.0
0,8152,3,1,49032001.0
0,4709,0,1,49032002.0
0,4354,3,1,49032003.0
1,3618,#,#,49032004.0
1,2846,#,#,49032005.0
0,1612,0,10,49032006.0
0,1592,0,2,49032007.0
0,989,3,1,49032008.0
1,861,#,#,49032009.0
0,614,0,2,49032010.0
1,557,#,#,49032011.0
0,11430,0,4,49118400.0
1,9441,#,#,49118401.0
1,8781,#,#,49118402.0
0,7995,2,4,49118403.0
